cowcode	year	FDI_UNCTAD_2	capex2000	capex09_152000	oecd	ICRG	sum_pending_full	sum_pending_full_indirect	sum_pending_full_direct	sum_pending_full_proInv	sum_pending_full_FET	polity2	GDP_growth	cusum	ka_open	USBIT	notdirect	notindirect	notFET	USPending	USI	USD	USFE	USnonFET	USnonD	USnonI	sum_ICSID_pending_direct	sum_ICSID_pending_indirect	sum_ICSID_pending_FET	sum_ICSID_pending_Full	ICSIDnotdirect	ICSIDnotindirect	ICSIDnotFET
20.0	1990.0	7582.276			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	0.15434603	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1991.0	2880.957			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	-2.1256921	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1992.0	4723.744			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	0.88297606	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1993.0	4731.586			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	2.6552358	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1994.0	8204.115			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	4.4934745	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1995.0	9254.772			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	2.6777084	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1996.0	9633.764			1.0	4.0	0.0	0.0	0.0	0.0	0.0	10	1.611048	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.0	1997.0	11525.1838	11812.8		1.0	4.0	1.0	1.0	0.0	0.0	0.0	10	4.2798123	13.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
20.0	1998.0	22803.446	12978.64		1.0	4.0	2.0	2.0	0.0	1.0	1.0	10	3.8817592	16.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
20.0	1999.0	24744.06521	14380.86		1.0	4.0	2.0	2.0	0.0	2.0	2.0	10	5.163211	20.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
20.0	2000.0	66795.05222	17638.0		1.0	4.0	3.0	2.0	0.0	2.0	3.0	10	5.18269	20.0	1.0	0.0	3.0	1.0	0.0	3.0	2.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0
20.0	2001.0	27663.42106	17759.73		1.0	4.0	2.0	1.0	0.0	1.0	2.0	10	1.7708191	21.0	1.0	0.0	2.0	1.0	0.0	3.0	2.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	3.0	3.0	3.0	3.0
20.0	2002.0	22155.45587	16263.36		1.0	4.0	2.0	1.0	0.0	0.0	2.0	10	3.0100162	21.0	1.0	0.0	2.0	1.0	0.0	4.0	3.0	0.0	4.0	0.0	4.0	1.0	0.0	0.0	0.0	4.0	4.0	4.0	4.0
20.0	2003.0	7482.245459	19179.76		1.0	4.0	2.0	1.0	0.0	0.0	2.0	10	1.8022733	21.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0
20.0	2004.0	-445.0354337	22338.68		1.0	4.0	3.0	2.0	0.0	0.0	3.0	10	3.085961	21.0	1.0	0.0	3.0	1.0	0.0	3.0	2.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	3.0	3.0	3.0	3.0
20.0	2005.0	25691.55608	23056.0		1.0	4.0	3.0	2.0	0.0	0.0	3.0	10	3.2013822	21.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	3.0	3.0	3.0
20.0	2006.0	60293.91022	23381.8		1.0	4.0	5.0	4.0	0.0	0.0	5.0	10	2.6234126	21.0	1.0	0.0	5.0	1.0	0.0	3.0	3.0	0.0	4.0	-1.0	3.0	0.0	0.0	1.0	1.0	5.0	5.0	4.0	4.0
20.0	2007.0	116820.594	20600.6		1.0	4.0	7.0	5.0	0.0	1.0	7.0	10	2.0627477	21.0	1.0	0.0	7.0	2.0	0.0	5.0	3.0	0.0	5.0	0.0	5.0	2.0	0.0	0.0	1.0	7.0	7.0	7.0	6.0
20.0	2008.0	61552.51912	17494.4		1.0	4.0	6.0	5.0	0.0	1.0	7.0	10	1.000361	21.0	1.0	0.0	6.0	1.0	-1.0	5.0	3.0	0.0	5.0	0.0	5.0	2.0	0.0	0.0	0.0	7.0	7.0	7.0	7.0
20.0	2009.0	22699.67632		25372.5	1.0	4.0	8.0	7.0	0.0	1.0	9.0	10	-2.9495876	22.0	1.0	0.0	8.0	1.0	-1.0	7.0	5.0	0.0	7.0	0.0	7.0	2.0	0.0	0.0	0.0	9.0	9.0	9.0	9.0
20.0	2010.0	28400.44265		29036.01	1.0	4.0	11.0	8.0	2.0	1.0	12.0	10	3.0835142	22.0	1.0	0.0	9.0	3.0	-1.0	9.0	6.0	1.0	9.0	0.0	8.0	3.0	1.0	0.0	1.0	11.0	10.0	11.0	10.0
20.0	2011.0	39669.29788		33627.7	1.0	4.0	9.0	6.0	0.0	1.0	10.0	10	3.141219	24.0	1.0	0.0	9.0	3.0	-1.0	8.0	4.0	0.0	8.0	0.0	8.0	4.0	0.0	0.0	0.0	10.0	10.0	10.0	10.0
20.0	2012.0	43111.00614		42589.26	1.0	4.0	9.0	5.0	0.0	1.0	10.0	10	1.7454723	26.0	1.0	0.0	9.0	4.0	-1.0	6.0	1.0	0.0	6.0	0.0	6.0	5.0	0.0	0.0	1.0	10.0	10.0	10.0	9.0
20.0	2013.0	69391.14391		45370.8	1.0	4.0	12.0	8.0	0.0	1.0	13.0	10	2.4750018	27.0	1.0	0.0	12.0	4.0	-1.0	9.0	4.0	0.0	9.0	0.0	9.0	5.0	0.0	2.0	2.0	13.0	13.0	11.0	11.0
20.0	2014.0	59062.47175		47699.29	1.0	4.0	12.0	7.0	0.0	1.0	13.0	10	2.5652993	30.0	1.0	0.0	12.0	5.0	-1.0	9.0	3.0	0.0	9.0	0.0	9.0	6.0	0.0	0.0	0.0	13.0	13.0	13.0	13.0
20.0	2015.0	41512.00063		36085.62	1.0	4.0	14.0	7.0	0.0	1.0	13.0	10	0.94167584	33.0	1.0	0.0	14.0	7.0	1.0	11.0	3.0	0.0	10.0	1.0	11.0	8.0	0.0	0.0	0.0	15.0	15.0	15.0	15.0
20.0	2016.0	33721.14079			1.0		13.0	7.0	0.0	0.0	12.0	10	1.4677471	33.0		0.0	13.0	6.0	1.0	8.0	3.0	0.0	7.0	1.0	8.0	5.0	0.0	0.0	0.0	14.0	14.0	14.0	14.0
20.0	2017.0																			6.0	2.0	0.0	5.0	1.0	6.0	4.0	0.0	0.0	0.0	12.0	12.0	12.0	12.0
31.0	1984.0	-4.9			0.0		0.0	0.0	0.0	0.0	0.0		14.171148	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1985.0	-30.2			0.0	3.0	0.0	0.0	0.0	0.0	0.0		4.8291802	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1986.0	-13.2			0.0	3.0	0.0	0.0	0.0	0.0	0.0		1.7970002	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1987.0	10.8			0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.9845192	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1988.0	36.7			0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.3097076	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1989.0	25.4			0.0	3.0	0.0	0.0	0.0	0.0	0.0		6.7273297	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1990.0	-17.3			0.0	3.0	0.0	0.0	0.0	0.0	0.0		-1.5962491	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1991.0	-1.3			0.0	3.0	0.0	0.0	0.0	0.0	0.0		-4.1817846	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1992.0	0.3			0.0	3.0	0.0	0.0	0.0	0.0	0.0		-3.8255827	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1993.0	27.1			0.0	3.0	0.0	0.0	0.0	0.0	0.0		0.30780694	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1994.0	23.4			0.0	3.0	0.0	0.0	0.0	0.0	0.0		3.1489162	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1995.0	106.8			0.0	3.0	0.0	0.0	0.0	0.0	0.0		4.3787513	0.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1996.0	87.8			0.0	3.0	0.0	0.0	0.0	0.0	0.0		4.223531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1997.0	210.0	7.49		0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.0622394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1998.0	847.0085875	8.48		0.0	3.0	0.0	0.0	0.0	0.0	0.0		4.716474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	1999.0	781.9	448.05		0.0	3.0	0.0	0.0	0.0	0.0	0.0		7.1441298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2000.0	609.192	186.0		0.0	3.0	0.0	0.0	0.0	0.0	0.0		4.149246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2001.0	587.006	100.88		0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.625627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2002.0	353.707	95.04		0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.7046294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2003.0	713.259	53.58		0.0	3.0	0.0	0.0	0.0	0.0	0.0		-1.2647446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2004.0	803.746	46.41		0.0	3.0	0.0	0.0	0.0	0.0	0.0		0.8828842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2005.0	1054.313	54.56		0.0	3.0	0.0	0.0	0.0	0.0	0.0		3.3952928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2006.0	1492.102	56.1		0.0	3.0	0.0	0.0	0.0	0.0	0.0		2.5168638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2007.0	1622.82	182.6		0.0	3.0	0.0	0.0	0.0	0.0	0.0		1.4465222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2008.0	1512.311			0.0	3.0	0.0	0.0	0.0	0.0	0.0		-2.3241723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2009.0	873.051		77.5	0.0	3.0	0.0	0.0	0.0	0.0	0.0		-4.1809196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2010.0	1147.603		86.36	0.0	3.0	0.0	0.0	0.0	0.0	0.0		1.5470052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2011.0	1533.279		310.47	0.0	3.0	0.0	0.0	0.0	0.0	0.0		0.6119792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2012.0	1073.405		268.66	0.0	3.0	0.0	0.0	0.0	0.0	0.0		3.0801086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2013.0	1132.571761		168.75	0.0	3.0	0.0	0.0	0.0	0.0	0.0		-0.5671377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2014.0	1598.567306		320.58	0.0	3.0	0.0	0.0	0.0	0.0	0.0		-1.2429993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2015.0	408.3998907		187.68	0.0	3.0	0.0	0.0	0.0	0.0	0.0		-3.0710921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.0	2016.0	521.8544518			0.0		0.0	0.0	0.0	0.0	0.0		0.16562295	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1984.0				0.0		0.0	0.0	0.0	0.0	0.0	-7	7.9297166	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1985.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	1.5966746	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1986.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	0.09530339	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1987.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	-2.4021726	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1988.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	3.70554	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1989.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	0.6800832	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1990.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	-2.948565	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1991.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	-10.692698	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1992.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	-11.580603	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1993.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	-14.8781805	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1994.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	0.71693003	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1995.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	2.4572012	3.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1996.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	-7	7.83875	3.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1997.0		0.0		0.0	1.42	0.0	0.0	0.0	0.0	0.0	-7	2.783425	8.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1998.0		0.0		0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	0.15914606	11.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	1999.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	6.1887555	16.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2000.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	5.91476	17.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2001.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	3.18503	20.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2002.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	1.4248213	22.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2003.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	3.79274	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2004.0		0.0		0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	5.770538	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2005.0		0.0		0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	11.201656	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2006.0		0.0		0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	12.065863	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2007.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	7.262137	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2008.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	4.116828	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2009.0			0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	1.4513054	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2010.0			0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	2.3903522	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2011.0			0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	2.802301	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2012.0			0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	3.0149002	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2013.0			0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	2.7476025	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2014.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	1.0475767	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2015.0				0.0	2.0	0.0	0.0	0.0	0.0	0.0	-7	4.4383335	23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.0	2016.0				0.0		0.0	0.0	0.0	0.0	0.0	-7		23.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1984.0	4.46			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9		1.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1985.0	4.92			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1986.0	4.82			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1987.0	4.68			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1988.0	10.1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1989.0	9.36			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1990.0	8.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	7		2.0	0.24881631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1991.0	13.6			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1992.0	-1.8			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1993.0	-2.2			0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1994.0	-2.8			0.0	0.0	0.0	0.0	0.0	0.0	0.0	7		2.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1995.0	7.4			0.0	0.0	0.0	0.0	0.0	0.0	0.0	7		3.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.0	1996.0	4.1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	7		3.0	0.41451332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
