cowcode,year,irtpers8,seirtpers8
850,1975,1.473825,.5359079
850,1976,1.473825,.5359079
850,1977,1.473825,.5359079
850,1978,1.473825,.5359079
850,1979,1.473825,.5359079
850,1980,1.473825,.5359079
850,1981,1.473825,.5359079
850,1982,1.473825,.5359079
850,1983,1.473825,.5359079
850,1984,1.473825,.5359079
850,1985,1.473825,.5359079
850,1986,1.473825,.5359079
850,1987,1.473825,.5359079
850,1988,1.473825,.5359079
850,1989,1.473825,.5359079
850,1990,1.473825,.5359079
850,1991,1.473825,.5359079
850,1992,1.473825,.5359079
850,1993,1.473825,.5359079
850,1994,1.473825,.5359079
850,1995,1.473825,.5359079
850,1996,1.473825,.5359079
850,1997,1.473825,.5359079
850,1998,1.473825,.5359079
850,1999,-1.321256,.6139747
